id_x,timestamp_coleta_x,id_onibus,letreiro_linha,latitude,longitude,timestamp_posicao,id_y,timestamp_coleta_y,id_linha,id_parada,horario_previsao
361465,2025-08-15 09:01:02.828951,26386,1705-10,-23.435236500000002,-46.584931499999996,2025-08-15T12:00:20Z,,,,,
361466,2025-08-15 09:01:02.828951,26209,1705-10,-23.475611999999998,-46.602992,2025-08-15T12:00:59Z,,,,,
361467,2025-08-15 09:01:02.828951,26349,1705-10,-23.434117999999998,-46.5843315,2025-08-15T12:00:38Z,,,,,
361468,2025-08-15 09:01:02.828951,26536,1705-10,-23.47209025,-46.59958375,2025-08-15T12:00:55Z,,,,,
361469,2025-08-15 09:01:02.828951,26390,1705-10,-23.462664375000003,-46.59500299999999,2025-08-15T12:00:58Z,,,,,
361470,2025-08-15 09:01:02.828951,26218,1705-10,-23.444778,-46.5859255,2025-08-15T12:00:59Z,,,,,
361471,2025-08-15 09:01:02.828951,26226,1705-10,-23.453328,-46.5892685,2025-08-15T12:00:30Z,,,,,
361472,2025-08-15 09:01:02.828951,16109,139A-10,-23.51801575,-46.70245975,2025-08-15T12:00:55Z,,,,,
361473,2025-08-15 09:01:02.828951,16403,139A-10,-23.4896775,-46.703357499999996,2025-08-15T12:00:53Z,,,,,
361474,2025-08-15 09:01:02.828951,52858,477A-10,-23.582804,-46.627515,2025-08-15T12:00:51Z,,,,,
361475,2025-08-15 09:01:02.828951,52159,477A-10,-23.572167,-46.61095375,2025-08-15T12:00:51Z,,,,,
361476,2025-08-15 09:01:02.828951,52859,477A-10,-23.602046625,-46.607735500000004,2025-08-15T12:00:30Z,,,,,
361477,2025-08-15 09:01:02.828951,52862,477A-10,-23.56677975,-46.64852225,2025-08-15T12:00:56Z,,,,,
361478,2025-08-15 09:01:02.828951,52820,477A-10,-23.565880999999997,-46.701195,2025-08-15T12:00:21Z,,,,,
361479,2025-08-15 09:01:02.828951,55133,414P-10,-23.584018999999998,-46.534446,2025-08-15T12:00:54Z,,,,,
361480,2025-08-15 09:01:02.828951,55240,414P-10,-23.610801000000002,-46.5299455,2025-08-15T12:00:16Z,,,,,
361481,2025-08-15 09:01:02.828951,55497,414P-10,-23.5496145,-46.565351125,2025-08-15T12:00:38Z,,,,,
361482,2025-08-15 09:01:02.828951,21807,106A-10,-23.550093,-46.64318,2025-08-15T12:00:55Z,,,,,
361483,2025-08-15 09:01:02.828951,21567,106A-10,-23.5210625,-46.63039025,2025-08-15T12:00:55Z,,,,,
361484,2025-08-15 09:01:02.828951,21600,106A-10,-23.58963425,-46.688204,2025-08-15T12:00:43Z,,,,,
361485,2025-08-15 09:01:02.828951,21803,106A-10,-23.502099,-46.62419250000001,2025-08-15T12:00:50Z,,,,,
361486,2025-08-15 09:01:02.828951,21818,106A-10,-23.502099,-46.62419250000001,2025-08-15T12:00:49Z,,,,,
361487,2025-08-15 09:01:02.828951,21819,106A-10,-23.5897785,-46.688258000000005,2025-08-15T12:00:52Z,,,,,
361488,2025-08-15 09:01:02.828951,21801,106A-10,-23.5939825,-46.680536000000004,2025-08-15T12:00:52Z,,,,,
361489,2025-08-15 09:01:02.828951,21809,106A-10,-23.5831045,-46.673923,2025-08-15T12:00:38Z,,,,,
361490,2025-08-15 09:01:02.828951,21800,106A-10,-23.59510125,-46.689167999999995,2025-08-15T12:00:57Z,,,,,
361491,2025-08-15 09:01:02.828951,21810,106A-10,-23.58765425,-46.67836375,2025-08-15T12:00:28Z,,,,,
361492,2025-08-15 09:01:02.828951,85550,6418-10,-23.61845175,-46.69627975,2025-08-15T12:00:20Z,,,,,
361493,2025-08-15 09:01:02.828951,85536,6418-10,-23.610416,-46.704665500000004,2025-08-15T12:00:31Z,,,,,
361494,2025-08-15 09:01:02.828951,31832,3459-10,-23.54956025,-46.605112000000005,2025-08-15T12:00:38Z,,,,,
361495,2025-08-15 09:01:02.828951,31850,3459-10,-23.513590999999998,-46.501145,2025-08-15T12:00:18Z,,,,,
361496,2025-08-15 09:01:02.828951,31831,3459-10,-23.494294,-46.4433315,2025-08-15T12:00:34Z,,,,,
361497,2025-08-15 09:01:02.828951,31815,3459-10,-23.54108,-46.5774375,2025-08-15T11:56:37Z,,,,,
361498,2025-08-15 09:01:02.828951,31932,3459-10,-23.532753999999997,-46.528166999999996,2025-08-15T12:00:47Z,,,,,
361499,2025-08-15 09:01:02.828951,31223,3459-10,-23.494073,-46.42013875,2025-08-15T12:00:59Z,,,,,
361500,2025-08-15 09:01:02.828951,31933,3459-10,-23.496994625,-46.404682124999994,2025-08-15T12:00:38Z,,,,,
361501,2025-08-15 09:01:02.828951,31846,3459-10,-23.5165205,-46.385602000000006,2025-08-15T12:00:32Z,,,,,
361502,2025-08-15 09:01:02.828951,31936,3459-10,-23.543553875,-46.58819525,2025-08-15T12:00:18Z,,,,,
361503,2025-08-15 09:01:02.828951,31938,3459-10,-23.494659499999997,-46.413801500000005,2025-08-15T12:01:00Z,,,,,
361504,2025-08-15 09:01:02.828951,31929,3459-10,-23.534867,-46.547666,2025-08-15T12:00:45Z,,,,,
361505,2025-08-15 09:01:02.828951,31823,3459-10,-23.547625500000002,-46.629791499999996,2025-08-15T12:00:56Z,,,,,
361506,2025-08-15 09:01:02.828951,31833,3459-10,-23.516592250000002,-46.38541575,2025-08-15T12:00:54Z,,,,,
361507,2025-08-15 09:01:02.828951,31840,3459-10,-23.507201000000002,-46.4431785,2025-08-15T12:00:57Z,,,,,
361508,2025-08-15 09:01:02.828951,31814,3459-10,-23.516592250000002,-46.38541575,2025-08-15T12:00:59Z,,,,,
361509,2025-08-15 09:01:02.828951,31841,3459-10,-23.5124755,-46.501992,2025-08-15T12:00:38Z,,,,,
361510,2025-08-15 09:01:02.828951,80106,809T-10,-23.585937,-46.758838499999996,2025-08-15T12:00:46Z,,,,,
361511,2025-08-15 09:01:02.828951,80361,809T-10,-23.5856145,-46.8057505,2025-08-15T12:00:40Z,,,,,
361512,2025-08-15 09:01:02.828951,80342,809T-10,-23.523901000000002,-46.713578,2025-08-15T12:00:58Z,,,,,
361513,2025-08-15 09:01:02.828951,78923,7049-10,-23.673128499999997,-46.787778,2025-08-15T12:00:53Z,,,,,
361514,2025-08-15 09:01:02.828951,78005,7049-10,-23.660049,-46.7764445,2025-08-15T12:00:56Z,,,,,
361515,2025-08-15 09:01:02.828951,78810,7049-10,-23.702990999999997,-46.7835575,2025-08-15T12:00:58Z,,,,,
361516,2025-08-15 09:01:02.828951,78182,7049-10,-23.6364275,-46.7779335,2025-08-15T12:00:17Z,,,,,
361517,2025-08-15 09:01:02.828951,78200,7049-10,-23.688422,-46.773989,2025-08-15T12:00:39Z,,,,,
361518,2025-08-15 09:01:02.828951,78367,7049-10,-23.631797499999998,-46.7719915,2025-08-15T12:00:26Z,,,,,
361519,2025-08-15 09:01:02.828951,63182,546L-10,-23.6723055,-46.6668495,2025-08-15T12:00:29Z,,,,,
361520,2025-08-15 09:01:02.828951,63215,546L-10,-23.654266,-46.711191,2025-08-15T12:00:33Z,,,,,
361521,2025-08-15 09:01:02.828951,63192,546L-10,-23.685088,-46.6469415,2025-08-15T12:00:26Z,,,,,
361522,2025-08-15 09:01:02.828951,63166,546L-10,-23.654434000000002,-46.712402499999996,2025-08-15T12:00:45Z,,,,,
361523,2025-08-15 09:01:02.828951,63165,546L-10,-23.665792,-46.677240499999996,2025-08-15T12:00:50Z,,,,,
361524,2025-08-15 09:01:02.828951,56343,573A-10,-23.5468295,-46.6062595,2025-08-15T12:00:34Z,,,,,
361525,2025-08-15 09:01:02.828951,56320,573A-10,-23.550018,-46.601091,2025-08-15T12:00:39Z,,,,,
361526,2025-08-15 09:01:02.828951,56331,573A-10,-23.573725,-46.5874805,2025-08-15T12:00:56Z,,,,,
361527,2025-08-15 09:01:02.828951,56213,573A-10,-23.5470055,-46.606573499999996,2025-08-15T12:00:20Z,,,,,
361528,2025-08-15 09:01:02.828951,56319,573A-10,-23.600308,-46.570905249999996,2025-08-15T12:00:39Z,,,,,
361529,2025-08-15 09:01:02.828951,56342,573A-10,-23.598535,-46.5529585,2025-08-15T12:00:49Z,,,,,
361530,2025-08-15 09:01:02.828951,56350,573A-10,-23.5469055,-46.6063945,2025-08-15T12:01:00Z,,,,,
361531,2025-08-15 09:01:02.828951,81596,7545-10,-23.599658499999997,-46.7911875,2025-08-15T12:00:58Z,,,,,
361532,2025-08-15 09:01:02.828951,81398,7545-10,-23.570433,-46.689798249999996,2025-08-15T12:00:53Z,,,,,
361533,2025-08-15 09:01:02.828951,81243,7545-10,-23.584474,-46.737421,2025-08-15T12:00:25Z,,,,,
361534,2025-08-15 09:01:02.828951,81586,7545-10,-23.5715485,-46.6960225,2025-08-15T12:00:44Z,,,,,
361535,2025-08-15 09:01:02.828951,81404,7545-10,-23.5939745,-46.784715000000006,2025-08-15T12:00:24Z,,,,,
361536,2025-08-15 09:01:02.828951,81290,7545-10,-23.5440165,-46.64234825,2025-08-15T12:00:47Z,,,,,
361537,2025-08-15 09:01:02.828951,52032,4222-10,-23.6126495,-46.510928,2025-08-15T12:00:26Z,,,,,
361538,2025-08-15 09:01:02.828951,52064,4222-10,-23.6030595,-46.5286075,2025-08-15T12:00:51Z,,,,,
361539,2025-08-15 09:01:02.828951,52061,4222-10,-23.614827,-46.512039,2025-08-15T12:00:28Z,,,,,
361540,2025-08-15 09:01:02.828951,52023,4222-10,-23.58439875,-46.5642225,2025-08-15T12:00:24Z,,,,,
361541,2025-08-15 09:01:02.828951,48196,3539-10,-23.564142500000003,-46.4669075,2025-08-15T12:00:23Z,,,,,
361542,2025-08-15 09:01:02.828951,48463,3539-10,-23.5323125,-46.535538,2025-08-15T12:00:44Z,,,,,
361543,2025-08-15 09:01:02.828951,48967,3539-10,-23.546061,-46.604734,2025-08-15T12:00:51Z,,,,,
361544,2025-08-15 09:01:02.828951,48457,3539-10,-23.54615475,-46.605053749999996,2025-08-15T12:00:14Z,,,,,
361545,2025-08-15 09:01:02.828951,48402,3539-10,-23.5960245,-46.4362195,2025-08-15T12:00:42Z,,,,,
361546,2025-08-15 09:01:02.828951,48963,3539-10,-23.535638,-46.493706249999995,2025-08-15T12:00:28Z,,,,,
361547,2025-08-15 09:01:02.828951,48079,3539-10,-23.588155999999998,-46.408985,2025-08-15T12:00:38Z,,,,,
361548,2025-08-15 09:01:02.828951,48898,3539-10,-23.54615475,-46.605053749999996,2025-08-15T12:00:39Z,,,,,
361549,2025-08-15 09:01:02.828951,48061,3539-10,-23.5727255,-46.445909,2025-08-15T12:00:20Z,,,,,
361550,2025-08-15 09:01:02.828951,45241,2720-10,-23.489275499999998,-46.469682500000005,2025-08-15T12:00:43Z,,,,,
361551,2025-08-15 09:01:02.828951,45151,2720-10,-23.492437,-46.471158,2025-08-15T12:00:56Z,,,,,
361552,2025-08-15 09:01:02.828951,45114,2720-10,-23.51850825,-46.511503250000004,2025-08-15T12:00:30Z,,,,,
361553,2025-08-15 09:01:02.828951,45144,2720-10,-23.4919115,-46.4728255,2025-08-15T12:00:24Z,,,,,
361554,2025-08-15 09:01:02.828951,45529,2720-10,-23.493021,-46.470974,2025-08-15T12:00:55Z,,,,,
361555,2025-08-15 09:01:02.828951,45130,2720-10,-23.493021,-46.470974,2025-08-15T12:00:16Z,,,,,
361556,2025-08-15 09:01:02.828951,52008,4115-10,-23.570144624999998,-46.623811125,2025-08-15T12:00:37Z,,,,,
361557,2025-08-15 09:01:02.828951,52049,4115-10,-23.62159825,-46.62854025,2025-08-15T12:00:31Z,,,,,
361558,2025-08-15 09:01:02.828951,68726,5127-10,-23.681173,-46.681759,2025-08-15T12:00:44Z,,,,,
361559,2025-08-15 09:01:02.828951,68218,5127-10,-23.7015515,-46.640887,2025-08-15T12:00:54Z,,,,,
361560,2025-08-15 09:01:02.828951,68186,5127-10,-23.677156500000002,-46.6972815,2025-08-15T12:00:59Z,,,,,
361561,2025-08-15 09:01:02.828951,61327,675X-10,-23.737689500000002,-46.697986,2025-08-15T12:00:33Z,,,,,
361562,2025-08-15 09:01:02.828951,61349,675X-10,-23.609362187499997,-46.667527125,2025-08-15T12:00:34Z,,,,,
361563,2025-08-15 09:01:02.828951,61742,675X-10,-23.637971375,-46.69459475000001,2025-08-15T12:00:54Z,,,,,
361564,2025-08-15 09:01:02.828951,61768,675X-10,-23.6704975,-46.7110425,2025-08-15T12:00:56Z,,,,,
361565,2025-08-15 09:01:02.828951,68513,607A-10,-23.7003985,-46.6491245,2025-08-15T12:00:29Z,,,,,
361566,2025-08-15 09:01:02.828951,68174,607A-10,-23.660861000000004,-46.71707725,2025-08-15T12:00:45Z,,,,,
361567,2025-08-15 09:01:02.828951,68555,607A-10,-23.6811775,-46.6826625,2025-08-15T12:00:52Z,,,,,
361568,2025-08-15 09:01:02.828951,82578,877T-10,-23.525718750000003,-46.67990475,2025-08-15T12:00:50Z,,,,,
361569,2025-08-15 09:01:02.828951,82513,877T-10,-23.5753485,-46.6419635,2025-08-15T12:00:58Z,,,,,
361570,2025-08-15 09:01:02.828951,72054,6804-10,-23.6433395,-46.73498575000001,2025-08-15T12:00:55Z,,,,,
361571,2025-08-15 09:01:02.828951,72027,6804-10,-23.6359375,-46.748142,2025-08-15T12:00:34Z,,,,,
361572,2025-08-15 09:01:02.828951,72050,6804-10,-23.635654000000002,-46.747935999999996,2025-08-15T12:00:38Z,,,,,
361573,2025-08-15 09:01:02.828951,35835,2734-10,-23.512009,-46.40866,2025-08-15T12:00:51Z,,,,,
361574,2025-08-15 09:01:02.828951,35900,2734-10,-23.512009,-46.40866,2025-08-15T12:00:33Z,,,,,
361575,2025-08-15 09:01:02.828951,35992,2734-10,-23.512009,-46.40866,2025-08-15T12:00:31Z,,,,,
361576,2025-08-15 09:01:02.828951,35757,2734-10,-23.512009,-46.40866,2025-08-15T12:00:53Z,,,,,
361577,2025-08-15 09:01:02.828951,35782,2734-10,-23.512009,-46.40866,2025-08-15T12:00:24Z,,,,,
361578,2025-08-15 09:01:02.828951,35713,2734-10,-23.507143,-46.4353935,2025-08-15T12:00:32Z,,,,,
361579,2025-08-15 09:01:02.828951,35781,2734-10,-23.512009,-46.40866,2025-08-15T12:00:14Z,,,,,
361580,2025-08-15 09:01:02.828951,35928,2734-10,-23.5082941875,-46.4168498125,2025-08-15T12:00:54Z,,,,,
361581,2025-08-15 09:01:02.828951,15171,1017-10,-23.464516500000002,-46.714374,2025-08-15T12:00:24Z,,,,,
361582,2025-08-15 09:01:02.828951,15178,1017-10,-23.4316035,-46.720445,2025-08-15T12:00:43Z,,,,,
361583,2025-08-15 09:01:02.828951,15017,1017-10,-23.4673995,-46.713725,2025-08-15T12:00:59Z,,,,,
361584,2025-08-15 09:01:02.828951,15009,1017-10,-23.456190499999998,-46.713716500000004,2025-08-15T12:00:28Z,,,,,
361585,2025-08-15 09:01:02.828951,15007,1017-10,-23.4138135,-46.752998687499996,2025-08-15T12:00:18Z,,,,,
361586,2025-08-15 09:01:02.828951,10422,8043-10,-23.473299,-46.754887,2025-08-15T12:00:44Z,,,,,
361587,2025-08-15 09:01:02.828951,10435,8043-10,-23.517331875,-46.71251334375,2025-08-15T12:00:54Z,,,,,
361588,2025-08-15 09:01:02.828951,11520,9500-10,-23.483009250000002,-46.673553,2025-08-15T12:00:56Z,,,,,
361589,2025-08-15 09:01:02.828951,11523,9500-10,-23.541526499999996,-46.63584525,2025-08-15T12:00:30Z,,,,,
361590,2025-08-15 09:01:02.828951,11515,9500-10,-23.4742965,-46.6698635,2025-08-15T12:00:44Z,,,,,
361591,2025-08-15 09:01:02.828951,11512,9500-10,-23.522682624999998,-46.658844875,2025-08-15T12:00:55Z,,,,,
361592,2025-08-15 09:01:02.828951,73902,675K-23,-23.671774,-46.7412225,2025-08-15T12:00:33Z,,,,,
361593,2025-08-15 09:01:02.828951,22503,2740-10,-23.4570525,-46.643114,2025-08-15T12:00:34Z,,,,,
361594,2025-08-15 09:01:02.828951,22665,2740-10,-23.458248625000003,-46.61426900000001,2025-08-15T12:00:22Z,,,,,
361595,2025-08-15 09:01:02.828951,22755,2740-10,-23.464793,-46.60378,2025-08-15T12:00:24Z,,,,,
361596,2025-08-15 09:01:02.828951,22510,2740-10,-23.456961,-46.646899000000005,2025-08-15T12:00:36Z,,,,,
361597,2025-08-15 09:01:02.828951,26409,9002-10,-23.458088500000002,-46.6717525,2025-08-15T12:00:40Z,,,,,
361598,2025-08-15 09:01:02.828951,26252,9002-10,-23.4580655,-46.671398499999995,2025-08-15T12:00:17Z,,,,,
361599,2025-08-15 09:01:02.828951,26411,9002-10,-23.458032000000003,-46.671023,2025-08-15T12:00:31Z,,,,,
361600,2025-08-15 09:01:02.828951,26381,9002-10,-23.474805500000002,-46.670182,2025-08-15T12:00:36Z,,,,,
361601,2025-08-15 09:01:02.828951,26341,9002-10,-23.4580475,-46.6711965,2025-08-15T12:00:19Z,,,,,
361602,2025-08-15 09:01:02.828951,26065,9002-10,-23.456415,-46.667734499999995,2025-08-15T12:00:22Z,,,,,
361603,2025-08-15 09:01:02.828951,72570,6826-10,-23.66910075,-46.775980875,2025-08-15T12:00:21Z,,,,,
361604,2025-08-15 09:01:02.828951,72824,6826-10,-23.673772,-46.797123,2025-08-15T12:00:25Z,,,,,
361605,2025-08-15 09:01:02.828951,71260,6505-10,-23.668707,-46.7352225,2025-08-15T12:00:31Z,,,,,
361606,2025-08-15 09:01:02.828951,71733,6505-10,-23.59324375,-46.672788,2025-08-15T12:00:25Z,,,,,
361607,2025-08-15 09:01:02.828951,71384,6505-10,-23.668707,-46.7352225,2025-08-15T12:00:33Z,,,,,
361608,2025-08-15 09:01:02.828951,71256,6505-10,-23.668707,-46.7352225,2025-08-15T12:00:48Z,,,,,
361609,2025-08-15 09:01:02.828951,71044,6505-10,-23.551287000000002,-46.6459355,2025-08-15T12:00:49Z,,,,,
361610,2025-08-15 09:01:02.828951,71248,6505-10,-23.57027475,-46.66202125,2025-08-15T12:00:31Z,,,,,
361611,2025-08-15 09:01:02.828951,71268,6505-10,-23.6677875,-46.730561,2025-08-15T12:00:36Z,,,,,
361612,2025-08-15 09:01:02.828951,71132,6505-10,-23.6579375,-46.7060355,2025-08-15T12:00:50Z,,,,,
361613,2025-08-15 09:01:02.828951,71129,6505-10,-23.640083750000002,-46.697184500000006,2025-08-15T12:00:59Z,,,,,
361614,2025-08-15 09:01:02.828951,21359,2127-10,-23.529052,-46.614062875,2025-08-15T12:00:39Z,,,,,
361615,2025-08-15 09:01:02.828951,21723,2127-10,-23.54471425,-46.62530525,2025-08-15T12:00:42Z,,,,,
361616,2025-08-15 09:01:02.828951,26278,172Y-10,-23.474249,-46.580423499999995,2025-08-15T12:00:17Z,,,,,
361617,2025-08-15 09:01:02.828951,26230,172Y-10,-23.513305250000002,-46.585824625,2025-08-15T12:00:29Z,,,,,
361618,2025-08-15 09:01:02.828951,26143,172Y-10,-23.474249,-46.580423499999995,2025-08-15T12:00:18Z,,,,,
361619,2025-08-15 09:01:02.828951,26192,172Y-10,-23.538102000000002,-46.59915425,2025-08-15T12:00:42Z,,,,,
361620,2025-08-15 09:01:02.828951,26267,172Y-10,-23.4777085,-46.5822645,2025-08-15T12:00:20Z,,,,,
361621,2025-08-15 09:01:02.828951,26126,172Y-10,-23.501680999999998,-46.5904595,2025-08-15T12:00:42Z,,,,,
361622,2025-08-15 09:01:02.828951,22394,1726-10,-23.4579565,-46.602463,2025-08-15T11:56:17Z,,,,,
361623,2025-08-15 09:01:02.828951,22463,1726-10,-23.437379,-46.5662605,2025-08-15T12:00:24Z,,,,,
361624,2025-08-15 09:01:02.828951,22785,1726-10,-23.438252,-46.566261,2025-08-15T12:00:50Z,,,,,
361625,2025-08-15 09:01:02.828951,22697,1726-10,-23.4867525,-46.619986999999995,2025-08-15T12:00:35Z,,,,,
361626,2025-08-15 09:01:02.828951,22722,1726-10,-23.438252,-46.566261,2025-08-15T12:00:19Z,,,,,
361627,2025-08-15 09:01:02.828951,22462,1726-10,-23.462474999999998,-46.603145,2025-08-15T12:00:48Z,,,,,
361628,2025-08-15 09:01:02.828951,22065,1726-10,-23.485124125000002,-46.615804749999995,2025-08-15T11:56:54Z,,,,,
361629,2025-08-15 09:01:02.828951,22548,1726-10,-23.4385065,-46.582041000000004,2025-08-15T12:00:26Z,,,,,
361630,2025-08-15 09:01:02.828951,22717,1726-10,-23.438042000000003,-46.5662555,2025-08-15T12:00:48Z,,,,,
361631,2025-08-15 09:01:02.828951,16493,8194-10,-23.4319225,-46.725139,2025-08-15T12:00:51Z,,,,,
361632,2025-08-15 09:01:02.828951,16519,8194-10,-23.4045075,-46.753349,2025-08-15T12:00:47Z,,,,,
361633,2025-08-15 09:01:02.828951,16314,8194-10,-23.422178000000002,-46.72852125,2025-08-15T12:00:47Z,,,,,
361634,2025-08-15 09:01:02.828951,16037,8194-10,-23.398304500000002,-46.7548125,2025-08-15T12:00:37Z,,,,,
361635,2025-08-15 09:01:02.828951,16539,8194-10,-23.4397915,-46.708363500000004,2025-08-15T12:00:35Z,,,,,
361636,2025-08-15 09:01:02.828951,16540,8194-10,-23.4140545,-46.750673500000005,2025-08-15T12:00:28Z,,,,,
361637,2025-08-15 09:01:02.828951,16766,8194-10,-23.4140175,-46.750341500000005,2025-08-15T12:01:00Z,,,,,
361638,2025-08-15 09:01:02.828951,78350,6041-10,-23.6440135,-46.734696,2025-08-15T12:00:24Z,,,,,
361639,2025-08-15 09:01:02.828951,78569,6041-10,-23.6440135,-46.734696,2025-08-15T12:00:20Z,,,,,
361640,2025-08-15 09:01:02.828951,78557,6041-10,-23.690493500000002,-46.780443,2025-08-15T12:00:39Z,,,,,
361641,2025-08-15 09:01:02.828951,78172,6041-10,-23.65523775,-46.76109425,2025-08-15T12:00:34Z,,,,,
361642,2025-08-15 09:01:02.828951,78444,6041-10,-23.672831000000002,-46.7734025,2025-08-15T12:00:25Z,,,,,
361643,2025-08-15 09:01:02.828951,78097,6041-10,-23.644886,-46.71169475,2025-08-15T12:00:26Z,,,,,
361644,2025-08-15 09:01:02.828951,78496,6041-10,-23.652227250000003,-46.708538,2025-08-15T12:00:55Z,,,,,
361645,2025-08-15 09:01:02.828951,78055,6041-10,-23.643037,-46.7420015,2025-08-15T12:00:47Z,,,,,
361646,2025-08-15 09:01:02.828951,11867,847P-10,-23.525028,-46.7030435,2025-08-15T12:00:48Z,,,,,
361647,2025-08-15 09:01:02.828951,11869,847P-10,-23.487007,-46.726683,2025-08-15T12:00:55Z,,,,,
361648,2025-08-15 09:01:02.828951,11463,847P-10,-23.596214500000002,-46.6909225,2025-08-15T12:00:30Z,,,,,
361649,2025-08-15 09:01:02.828951,11870,847P-10,-23.4861505,-46.7258785,2025-08-15T12:00:52Z,,,,,
361650,2025-08-15 09:01:02.828951,11866,847P-10,-23.5408315,-46.6980305,2025-08-15T12:00:40Z,,,,,
361651,2025-08-15 09:01:02.828951,11879,847P-10,-23.5887625,-46.6820285,2025-08-15T12:00:50Z,,,,,
361652,2025-08-15 09:01:02.828951,11860,847P-10,-23.5960655,-46.6908545,2025-08-15T12:01:00Z,,,,,
361653,2025-08-15 09:01:02.828951,11880,847P-10,-23.56389625,-46.692101,2025-08-15T12:00:48Z,,,,,
361654,2025-08-15 09:01:02.828951,11862,847P-10,-23.596214500000002,-46.6909225,2025-08-15T12:00:18Z,,,,,
361655,2025-08-15 09:01:02.828951,11789,847P-10,-23.5887625,-46.6820285,2025-08-15T12:00:47Z,,,,,
361656,2025-08-15 09:01:02.828951,75103,695T-1,-23.5892975,-46.6342335,2025-08-15T12:00:43Z,,,,,
361657,2025-08-15 09:01:02.828951,75301,695T-1,-23.626064,-46.683265,2025-08-15T12:00:53Z,,,,,
361658,2025-08-15 09:01:02.828951,75302,695T-1,-23.6326475,-46.68952175,2025-08-15T12:00:59Z,,,,,
361659,2025-08-15 09:01:02.828951,75306,695T-1,-23.5902095,-46.6349445,2025-08-15T12:00:27Z,,,,,
361660,2025-08-15 09:01:02.828951,75104,695T-1,-23.5972005,-46.6379105,2025-08-15T12:00:42Z,,,,,
361661,2025-08-15 09:01:02.828951,75256,695T-1,-23.5980671875,-46.656920562500005,2025-08-15T12:00:19Z,,,,,
361662,2025-08-15 09:01:02.828951,75309,695T-1,-23.65436375,-46.760079499999996,2025-08-15T12:00:48Z,,,,,
361663,2025-08-15 09:01:02.828951,64443,677V-10,-23.72531275,-46.704132,2025-08-15T12:00:30Z,,,,,
361664,2025-08-15 09:01:02.828951,64125,677V-10,-23.74111375,-46.708561,2025-08-15T12:00:33Z,,,,,
361665,2025-08-15 09:01:02.828951,64277,677V-10,-23.73064075,-46.69201674999999,2025-08-15T11:58:53Z,,,,,
361666,2025-08-15 09:01:02.828951,22285,1783-10,-23.41327175,-46.582106249999995,2025-08-15T12:00:58Z,,,,,
361667,2025-08-15 09:01:02.828951,22275,1783-10,-23.502707,-46.624029,2025-08-15T12:00:53Z,,,,,
361668,2025-08-15 09:01:02.828951,22850,1783-10,-23.48781,-46.624091,2025-08-15T12:00:28Z,,,,,
361669,2025-08-15 09:01:02.828951,47298,3742-10,-23.579624,-46.442716625,2025-08-15T12:00:55Z,,,,,
361670,2025-08-15 09:01:02.828951,47617,3742-10,-23.5531365,-46.445943,2025-08-15T12:00:32Z,,,,,
361671,2025-08-15 09:01:02.828951,47239,3742-10,-23.5370645,-46.453719750000005,2025-08-15T12:00:18Z,,,,,
361672,2025-08-15 09:01:02.828951,47307,3742-10,-23.5423835,-46.470721999999995,2025-08-15T12:00:47Z,,,,,
361673,2025-08-15 09:01:02.828951,47201,3742-10,-23.6050545,-46.434651,2025-08-15T12:00:43Z,,,,,
361674,2025-08-15 09:01:02.828951,45209,2727-10,-23.539938499999998,-46.482815,2025-08-15T12:00:45Z,,,,,
361675,2025-08-15 09:01:02.828951,45202,2727-10,-23.539928500000002,-46.482043874999995,2025-08-15T12:00:23Z,,,,,
361676,2025-08-15 09:01:02.828951,45122,2727-10,-23.5235395,-46.4615515,2025-08-15T12:00:35Z,,,,,
361677,2025-08-15 09:01:02.828951,76351,709M-10,-23.566504000000002,-46.701674,2025-08-15T12:00:31Z,,,,,
361678,2025-08-15 09:01:02.828951,76143,709M-10,-23.608083,-46.693809375,2025-08-15T12:00:54Z,,,,,
361679,2025-08-15 09:01:02.828951,76357,709M-10,-23.56862075,-46.69213975,2025-08-15T12:00:18Z,,,,,
