id,timestamp_analise,id_onibus,letreiro_linha,posicao_atual_lat,posicao_atual_lon,horario_posicao,proximo_ponto_previsto,horario_previsto_chegada
2813083,"2025-09-30 01:57:04.235357",11901,917H-10,-23.5207605,-46.750506,2025-08-14T22:13:05Z,440016921.0,21:57
2813084,"2025-09-30 01:57:04.235357",11823,917H-10,-23.48812125,-46.73202725,2025-08-14T22:12:32Z,70016916.0,08:20
2813085,"2025-09-30 01:57:04.235357",11456,917H-10,-23.5843365,-46.63638675,2025-08-14T22:13:05Z,440016921.0,01:54
2813086,"2025-09-30 01:57:04.235357",11907,917H-10,-23.547102,-46.68977,2025-08-14T22:13:12Z,70016782.0,09:12
2813087,"2025-09-30 01:57:04.235357",11910,917H-10,-23.56150275,-46.656306,2025-08-14T22:12:51Z,440016921.0,08:21
2813088,"2025-09-30 01:57:04.235357",11898,917H-10,-23.4854615,-46.74028875,2025-08-14T22:12:58Z,440016921.0,07:00
2813089,"2025-09-30 01:57:04.235357",11899,917H-10,-23.4881485,-46.7313315,2025-08-14T22:12:41Z,260016732.0,08:20
2813090,"2025-09-30 01:57:04.235357",11896,917H-10,-23.4864305,-46.7384415,2025-08-14T22:12:49Z,440016921.0,21:35
2813091,"2025-09-30 01:57:04.235357",11903,917H-10,-23.53244175,-46.72951625,2025-08-14T22:13:09Z,440016921.0,01:04
2813092,"2025-09-30 01:57:04.235357",11883,917H-10,-23.547517,-46.6874045,2025-08-14T22:13:00Z,70016834.0,00:03
2815846,"2025-09-30 01:57:04.235357",11887,917H-10,-23.56241325,-46.65523275,2025-08-14T22:43:04Z,440016921.0,08:39
2815847,"2025-09-30 01:57:04.235357",11901,917H-10,-23.4854615,-46.74028875,2025-08-14T22:42:37Z,440016921.0,21:57
2815848,"2025-09-30 01:57:04.235357",11456,917H-10,-23.5553,-46.6676315,2025-08-14T22:42:37Z,440016921.0,01:54
2815849,"2025-09-30 01:57:04.235357",11907,917H-10,-23.5310255,-46.7308315,2025-08-14T22:42:45Z,70016782.0,09:12
2815850,"2025-09-30 01:57:04.235357",11910,917H-10,-23.543556,-46.694513,2025-08-14T22:43:00Z,440016921.0,08:21
2815851,"2025-09-30 01:57:04.235357",11903,917H-10,-23.492492,-46.749209,2025-08-14T22:42:42Z,440016921.0,01:04
2815852,"2025-09-30 01:57:04.235357",11883,917H-10,-23.53275925,-46.72922075,2025-08-14T22:43:12Z,70016834.0,00:03
2816501,"2025-09-30 01:57:04.235357",11882,917H-10,-23.5402995,-46.7036645,2025-08-14T22:42:45Z,440016921.0,19:59
2816502,"2025-09-30 01:57:04.235357",11886,917H-10,-23.5332495,-46.728767,2025-08-14T22:42:55Z,440016921.0,04:59
2816503,"2025-09-30 01:57:04.235357",11906,917H-10,-23.492492,-46.749209,2025-08-14T22:43:10Z,440016921.0,00:18
2816504,"2025-09-30 01:57:04.235357",11893,917H-10,-23.486014,-46.7257505,2025-08-14T22:42:55Z,440016921.0,21:24
2816505,"2025-09-30 01:57:04.235357",11823,917H-10,-23.486732,-46.726426,2025-08-14T22:42:48Z,70016916.0,08:20
2816506,"2025-09-30 01:57:04.235357",11888,917H-10,-23.520348,-46.7460365,2025-08-14T22:42:47Z,70016782.0,00:22
2816507,"2025-09-30 01:57:04.235357",11898,917H-10,-23.486014,-46.7257505,2025-08-14T22:43:16Z,440016921.0,07:00
2816508,"2025-09-30 01:57:04.235357",11892,917H-10,-23.487007,-46.726683,2025-08-14T21:47:24Z,440016921.0,06:12
2816510,"2025-09-30 01:57:04.235357",11896,917H-10,-23.486517,-46.7262255,2025-08-14T22:43:06Z,440016921.0,21:35
2816730,"2025-09-30 01:57:04.235357",31266,4313-10,-23.595138125,-46.429589,2025-08-14T22:43:05Z,540014587.0,06:10
2816731,"2025-09-30 01:57:04.235357",31024,4313-10,-23.540271,-46.542129,2025-08-14T22:42:53Z,820012014.0,07:34
2816732,"2025-09-30 01:57:04.235357",31267,4313-10,-23.551953,-46.52125,2025-08-14T22:42:35Z,200012487.0,00:00
2816733,"2025-09-30 01:57:04.235357",31254,4313-10,-23.58203275,-46.410213375,2025-08-14T22:42:49Z,820012014.0,06:30
2816735,"2025-09-30 01:57:04.235357",31277,4313-10,-23.53726475,-46.559556375,2025-08-14T22:43:03Z,820012014.0,19:00
2816736,"2025-09-30 01:57:04.235357",31282,4313-10,-23.5949785,-46.4406365,2025-08-14T22:42:54Z,820012014.0,08:18
2816737,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5462455,-46.528388,2025-08-14T22:43:10Z,200012487.0,00:05
2816738,"2025-09-30 01:57:04.235357",31301,4313-10,-23.594709,-46.446482,2025-08-14T22:42:59Z,820012486.0,00:53
2816739,"2025-09-30 01:57:04.235357",31105,4313-10,-23.5978195,-46.45817025,2025-08-14T22:42:57Z,820012014.0,20:55
2816740,"2025-09-30 01:57:04.235357",31084,4313-10,-23.5420435,-46.580635,2025-08-14T22:38:23Z,820012014.0,00:08
2816741,"2025-09-30 01:57:04.235357",31286,4313-10,-23.5531865,-46.612831,2025-08-14T22:42:58Z,80014597.0,00:00
2816841,"2025-09-30 01:57:04.235357",31198,4310-10,-23.5323125,-46.535538,2025-08-14T22:43:06Z,820012014.0,09:17
2816843,"2025-09-30 01:57:04.235357",31357,4310-10,-23.547169,-46.6264665,2025-08-14T22:43:04Z,820012014.0,05:09
2816844,"2025-09-30 01:57:04.235357",31157,4310-10,-23.535216,-46.4541105,2025-08-14T22:42:54Z,820012014.0,07:02
2816845,"2025-09-30 01:57:04.235357",31120,4310-10,-23.5345645,-46.4529065,2025-08-14T22:42:32Z,540014585.0,10:38
2816846,"2025-09-30 01:57:04.235357",31172,4310-10,-23.53201225,-46.500731,2025-08-14T22:42:49Z,820012014.0,22:16
2816847,"2025-09-30 01:57:04.235357",31201,4310-10,-23.5454235,-46.598114,2025-08-14T22:42:45Z,80014580.0,00:00
2816848,"2025-09-30 01:57:04.235357",31134,4310-10,-23.5298283125,-46.517296875,2025-08-14T22:42:59Z,540014576.0,08:19
2816849,"2025-09-30 01:57:04.235357",31193,4310-10,-23.5348025,-46.4532225,2025-08-14T22:42:46Z,540014577.0,08:49
2817920,"2025-09-30 01:57:04.235357",31237,4313-10,-23.547545,-46.629699,2025-08-14T22:42:36Z,820012014.0,00:44
2817922,"2025-09-30 01:57:04.235357",31028,4313-10,-23.535607625,-46.552115,2025-08-14T22:42:46Z,540014585.0,08:10
2817924,"2025-09-30 01:57:04.235357",31251,4313-10,-23.536408375,-46.55574425,2025-08-14T22:43:00Z,820012014.0,20:15
2817925,"2025-09-30 01:57:04.235357",31245,4313-10,-23.5471805,-46.629935,2025-08-14T22:42:34Z,820012014.0,09:34
2817926,"2025-09-30 01:57:04.235357",31096,4313-10,-23.5529505,-46.5185985,2025-08-14T22:42:31Z,200012485.0,08:44
2817927,"2025-09-30 01:57:04.235357",31239,4313-10,-23.5924525,-46.417823625,2025-08-14T22:42:50Z,820012014.0,08:26
2817929,"2025-09-30 01:57:04.235357",31094,4313-10,-23.547058,-46.6300155,2025-08-14T22:43:12Z,200012487.0,19:04
2817930,"2025-09-30 01:57:04.235357",31238,4313-10,-23.579452,-46.4116455,2025-08-14T22:42:49Z,100014412.0,19:09
2819339,"2025-09-30 01:57:04.235357",31192,4310-10,-23.53591975,-46.454664875,2025-08-14T22:42:45Z,820012014.0,16:52
2819341,"2025-09-30 01:57:04.235357",31137,4310-10,-23.5530265,-46.6117345,2025-08-14T22:42:27Z,540014587.0,08:11
2819342,"2025-09-30 01:57:04.235357",31147,4310-10,-23.5381725,-46.563,2025-08-14T22:42:45Z,820012014.0,06:24
2819344,"2025-09-30 01:57:04.235357",31194,4310-10,-23.5352045,-46.4539815,2025-08-14T22:42:44Z,540014577.0,06:35
2819345,"2025-09-30 01:57:04.235357",31203,4310-10,-23.5358815,-46.489933,2025-08-14T22:42:56Z,820012501.0,08:51
2819346,"2025-09-30 01:57:04.235357",31208,4310-10,-23.5420435,-46.580635,2025-08-14T22:42:22Z,820012014.0,08:27
2823101,"2025-09-30 01:57:04.235357",11887,917H-10,-23.5407715,-46.7157575,2025-08-14T23:12:38Z,440016921.0,08:39
2823103,"2025-09-30 01:57:04.235357",11456,917H-10,-23.530287625,-46.731523,2025-08-14T23:12:53Z,440016921.0,01:54
2823104,"2025-09-30 01:57:04.235357",11907,917H-10,-23.486652,-46.737652,2025-08-14T23:13:08Z,70016782.0,09:12
2823105,"2025-09-30 01:57:04.235357",11910,917H-10,-23.5227455,-46.7409715,2025-08-14T23:13:18Z,440016921.0,08:21
2823106,"2025-09-30 01:57:04.235357",11883,917H-10,-23.484365,-46.741764,2025-08-14T23:12:43Z,70016834.0,00:03
2823706,"2025-09-30 01:57:04.235357",11882,917H-10,-23.56763775,-46.649134,2025-08-14T23:13:01Z,440016921.0,19:59
2823707,"2025-09-30 01:57:04.235357",11886,917H-10,-23.5611995,-46.65686025,2025-08-14T23:13:10Z,440016921.0,04:59
2823708,"2025-09-30 01:57:04.235357",11906,917H-10,-23.539169,-46.7136535,2025-08-14T23:12:43Z,440016921.0,00:18
2823709,"2025-09-30 01:57:04.235357",11893,917H-10,-23.486014,-46.7257505,2025-08-14T23:13:11Z,440016921.0,21:24
2823710,"2025-09-30 01:57:04.235357",11901,917H-10,-23.486014,-46.7257505,2025-08-14T23:12:54Z,440016921.0,21:57
2823711,"2025-09-30 01:57:04.235357",11823,917H-10,-23.48865,-46.729587,2025-08-14T23:13:04Z,70016916.0,08:20
2823712,"2025-09-30 01:57:04.235357",11888,917H-10,-23.5531978125,-46.6732079375,2025-08-14T23:13:04Z,70016782.0,00:22
2823713,"2025-09-30 01:57:04.235357",11898,917H-10,-23.486014,-46.7257505,2025-08-14T23:12:50Z,440016921.0,07:00
2823714,"2025-09-30 01:57:04.235357",11892,917H-10,-23.495399,-46.746581,2025-08-14T23:13:08Z,440016921.0,06:12
2823716,"2025-09-30 01:57:04.235357",11896,917H-10,-23.4865925,-46.7262965,2025-08-14T23:12:38Z,440016921.0,21:35
2823717,"2025-09-30 01:57:04.235357",11903,917H-10,-23.486222,-46.725945,2025-08-14T23:13:00Z,440016921.0,01:04
2823951,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5479245,-46.629473,2025-08-14T23:12:39Z,540014587.0,06:10
2823952,"2025-09-30 01:57:04.235357",31237,4313-10,-23.539215875,-46.5449535,2025-08-14T23:13:02Z,820012014.0,00:44
2823953,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5946255,-46.4470865,2025-08-14T23:13:09Z,820012014.0,07:34
2823954,"2025-09-30 01:57:04.235357",31251,4313-10,-23.549835,-46.628873,2025-08-14T23:12:34Z,820012014.0,20:15
2823955,"2025-09-30 01:57:04.235357",31245,4313-10,-23.53894175,-46.56848075,2025-08-14T23:12:47Z,820012014.0,09:34
2823956,"2025-09-30 01:57:04.235357",31267,4313-10,-23.594728,-46.443507,2025-08-14T23:12:52Z,200012487.0,00:00
2823957,"2025-09-30 01:57:04.235357",31592,4313-10,-23.566796,-46.5071225,2025-08-14T23:12:43Z,820012486.0,01:22
2823959,"2025-09-30 01:57:04.235357",31277,4313-10,-23.5904,-46.478149,2025-08-14T23:13:16Z,820012014.0,19:00
2823960,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5945975,-46.4473665,2025-08-14T23:12:45Z,200012487.0,00:05
2823961,"2025-09-30 01:57:04.235357",31094,4313-10,-23.545297,-46.5967275,2025-08-14T23:12:45Z,200012487.0,19:04
2823962,"2025-09-30 01:57:04.235357",31286,4313-10,-23.551953,-46.52125,2025-08-14T23:12:57Z,80014597.0,00:00
2824047,"2025-09-30 01:57:04.235357",31174,4310-10,-23.547625,-46.630348,2025-08-14T23:12:29Z,820012014.0,05:36
2824048,"2025-09-30 01:57:04.235357",31184,4310-10,-23.55305475,-46.614928,2025-08-14T23:12:50Z,930012483.0,00:00
2824049,"2025-09-30 01:57:04.235357",31137,4310-10,-23.527759,-46.50933875,2025-08-14T23:12:59Z,540014587.0,08:11
2824050,"2025-09-30 01:57:04.235357",31357,4310-10,-23.54085775,-46.57623325,2025-08-14T23:12:32Z,820012014.0,05:09
2824052,"2025-09-30 01:57:04.235357",31201,4310-10,-23.541288,-46.5781875,2025-08-14T23:13:01Z,80014580.0,00:00
2824053,"2025-09-30 01:57:04.235357",31194,4310-10,-23.54462675,-46.593598125,2025-08-14T23:12:59Z,540014577.0,06:35
2824054,"2025-09-30 01:57:04.235357",31165,4310-10,-23.53765525,-46.5612195,2025-08-14T23:12:59Z,820012014.0,16:11
2824055,"2025-09-30 01:57:04.235357",31208,4310-10,-23.5399135,-46.461621,2025-08-14T23:13:13Z,820012014.0,08:27
2824977,"2025-09-30 01:57:04.235357",31147,4310-10,-23.535216,-46.4541105,2025-08-14T23:13:04Z,820012014.0,06:24
2824978,"2025-09-30 01:57:04.235357",31157,4310-10,-23.5432265,-46.472167,2025-08-14T23:13:10Z,820012014.0,07:02
2824979,"2025-09-30 01:57:04.235357",31120,4310-10,-23.5345645,-46.4529065,2025-08-14T23:12:46Z,540014585.0,10:38
2824980,"2025-09-30 01:57:04.235357",31172,4310-10,-23.547027,-46.630752,2025-08-14T23:13:01Z,820012014.0,22:16
2824981,"2025-09-30 01:57:04.235357",31134,4310-10,-23.547369,-46.63052,2025-08-14T23:13:16Z,540014576.0,08:19
2824982,"2025-09-30 01:57:04.235357",31193,4310-10,-23.5348025,-46.4532225,2025-08-14T23:12:58Z,540014577.0,08:49
2826414,"2025-09-30 01:57:04.235357",31028,4313-10,-23.547402,-46.629792,2025-08-14T23:13:01Z,540014585.0,08:10
2826416,"2025-09-30 01:57:04.235357",31254,4313-10,-23.59457,-46.443041,2025-08-14T23:13:05Z,820012014.0,06:30
2826417,"2025-09-30 01:57:04.235357",31282,4313-10,-23.583196,-46.407725,2025-08-14T23:13:09Z,820012014.0,08:18
2826418,"2025-09-30 01:57:04.235357",31301,4313-10,-23.5824475,-46.407563,2025-08-14T23:13:14Z,820012486.0,00:53
2826419,"2025-09-30 01:57:04.235357",31105,4313-10,-23.582475,-46.4073165,2025-08-14T23:12:57Z,820012014.0,20:55
2826420,"2025-09-30 01:57:04.235357",31096,4313-10,-23.5471805,-46.629935,2025-08-14T23:12:46Z,200012485.0,08:44
2826421,"2025-09-30 01:57:04.235357",31239,4313-10,-23.569812,-46.504021,2025-08-14T23:13:03Z,820012014.0,08:26
2826422,"2025-09-30 01:57:04.235357",31238,4313-10,-23.5833045,-46.407338,2025-08-14T23:13:04Z,100014412.0,19:09
2830046,"2025-09-30 01:57:04.235357",11887,917H-10,-23.4861215,-46.73922,2025-08-14T23:42:54Z,440016921.0,08:39
2830048,"2025-09-30 01:57:04.235357",11456,917H-10,-23.4869535,-46.736668,2025-08-14T23:43:08Z,440016921.0,01:54
2830524,"2025-09-30 01:57:04.235357",11882,917H-10,-23.5892975,-46.6342335,2025-08-14T23:43:16Z,440016921.0,19:59
2830525,"2025-09-30 01:57:04.235357",11886,917H-10,-23.5892145,-46.634663,2025-08-14T23:42:39Z,440016921.0,04:59
2830526,"2025-09-30 01:57:04.235357",11906,917H-10,-23.57276425,-46.64287075,2025-08-14T23:42:59Z,440016921.0,00:18
2830527,"2025-09-30 01:57:04.235357",11893,917H-10,-23.51034675,-46.75382125,2025-08-14T23:42:41Z,440016921.0,21:24
2830528,"2025-09-30 01:57:04.235357",11901,917H-10,-23.4863665,-46.726082,2025-08-14T23:43:10Z,440016921.0,21:57
2830529,"2025-09-30 01:57:04.235357",11823,917H-10,-23.5280395,-46.739915,2025-08-14T23:42:37Z,70016916.0,08:20
2830530,"2025-09-30 01:57:04.235357",11910,917H-10,-23.486014,-46.7257505,2025-08-14T23:43:19Z,440016921.0,08:21
2830531,"2025-09-30 01:57:04.235357",11888,917H-10,-23.5892145,-46.634663,2025-08-14T23:42:38Z,70016782.0,00:22
2830532,"2025-09-30 01:57:04.235357",11898,917H-10,-23.486014,-46.7257505,2025-08-14T23:43:18Z,440016921.0,07:00
2830533,"2025-09-30 01:57:04.235357",11892,917H-10,-23.53919,-46.7188075,2025-08-14T23:40:25Z,440016921.0,06:12
2830534,"2025-09-30 01:57:04.235357",11896,917H-10,-23.494866,-46.7478125,2025-08-14T23:42:55Z,440016921.0,21:35
2830535,"2025-09-30 01:57:04.235357",11903,917H-10,-23.486222,-46.725945,2025-08-14T23:43:17Z,440016921.0,01:04
2830536,"2025-09-30 01:57:04.235357",11883,917H-10,-23.4861505,-46.7258785,2025-08-14T23:42:56Z,70016834.0,00:03
2830745,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5926445,-46.468769,2025-08-14T23:38:29Z,540014587.0,06:10
2830746,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5824475,-46.407563,2025-08-14T23:42:42Z,820012014.0,07:34
2830748,"2025-09-30 01:57:04.235357",31267,4313-10,-23.5824475,-46.407563,2025-08-14T23:43:08Z,200012487.0,00:00
2830749,"2025-09-30 01:57:04.235357",31254,4313-10,-23.535632,-46.54746475,2025-08-14T23:42:37Z,820012014.0,06:30
2830751,"2025-09-30 01:57:04.235357",31282,4313-10,-23.594535,-46.4473235,2025-08-14T23:42:41Z,820012014.0,08:18
2830752,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5824475,-46.407563,2025-08-14T23:43:02Z,200012487.0,00:05
2830753,"2025-09-30 01:57:04.235357",31301,4313-10,-23.5909925,-46.4169065,2025-08-14T23:42:45Z,820012486.0,00:53
2830754,"2025-09-30 01:57:04.235357",31105,4313-10,-23.582475,-46.4073165,2025-08-14T23:43:07Z,820012014.0,20:55
2830755,"2025-09-30 01:57:04.235357",31239,4313-10,-23.548417,-46.626153,2025-08-14T23:43:15Z,820012014.0,08:26
2830756,"2025-09-30 01:57:04.235357",31238,4313-10,-23.583263,-46.407486,2025-08-14T23:42:36Z,100014412.0,19:09
2830835,"2025-09-30 01:57:04.235357",31174,4310-10,-23.534623,-46.4529845,2025-08-14T23:42:46Z,820012014.0,05:36
2830837,"2025-09-30 01:57:04.235357",31137,4310-10,-23.5348025,-46.4532225,2025-08-14T23:42:59Z,540014587.0,08:11
2830838,"2025-09-30 01:57:04.235357",31357,4310-10,-23.534623,-46.4529845,2025-08-14T23:43:03Z,820012014.0,05:09
2830839,"2025-09-30 01:57:04.235357",31147,4310-10,-23.535216,-46.4541105,2025-08-14T23:42:35Z,820012014.0,06:24
2830840,"2025-09-30 01:57:04.235357",31120,4310-10,-23.54263,-46.468692,2025-08-14T23:43:06Z,540014585.0,10:38
2830841,"2025-09-30 01:57:04.235357",31201,4310-10,-23.5350535,-46.4535555,2025-08-14T23:43:17Z,80014580.0,00:00
2830842,"2025-09-30 01:57:04.235357",31180,4310-10,-23.5321085,-46.5343335,2025-08-14T23:42:58Z,540014575.0,21:52
2830843,"2025-09-30 01:57:04.235357",31165,4310-10,-23.5348025,-46.4532225,2025-08-14T23:43:11Z,820012014.0,16:11
2830844,"2025-09-30 01:57:04.235357",31193,4310-10,-23.53909725,-46.57010925,2025-08-14T23:42:30Z,540014577.0,08:49
2830845,"2025-09-30 01:57:04.235357",31208,4310-10,-23.5346725,-46.45305,2025-08-14T23:42:45Z,820012014.0,08:27
2831759,"2025-09-30 01:57:04.235357",31184,4310-10,-23.533242,-46.498443,2025-08-14T23:43:05Z,930012483.0,00:00
2831760,"2025-09-30 01:57:04.235357",31198,4310-10,-23.530393,-46.51831425,2025-08-14T23:43:10Z,820012014.0,09:17
2831761,"2025-09-30 01:57:04.235357",31172,4310-10,-23.53765525,-46.5612195,2025-08-14T23:43:16Z,820012014.0,22:16
2831762,"2025-09-30 01:57:04.235357",31134,4310-10,-23.53257825,-46.53637425,2025-08-14T23:43:03Z,540014576.0,08:19
2831763,"2025-09-30 01:57:04.235357",31194,4310-10,-23.551998,-46.62416525,2025-08-14T23:43:14Z,540014577.0,06:35
2833053,"2025-09-30 01:57:04.235357",31244,4313-10,-23.55236825,-46.6212825,2025-08-14T23:43:08Z,540014576.0,00:02
2833054,"2025-09-30 01:57:04.235357",31028,4313-10,-23.548907,-46.60393525,2025-08-14T23:42:34Z,540014585.0,08:10
2833055,"2025-09-30 01:57:04.235357",31251,4313-10,-23.547926,-46.526332,2025-08-14T23:42:52Z,820012014.0,20:15
2833056,"2025-09-30 01:57:04.235357",31592,4313-10,-23.581097,-46.4143675,2025-08-14T23:42:58Z,820012486.0,01:22
2833057,"2025-09-30 01:57:04.235357",31277,4313-10,-23.583026,-46.408417,2025-08-14T23:42:46Z,820012014.0,19:00
2833058,"2025-09-30 01:57:04.235357",31096,4313-10,-23.54485675,-46.594727125,2025-08-14T23:43:03Z,200012485.0,08:44
2833059,"2025-09-30 01:57:04.235357",31094,4313-10,-23.5685935,-46.505149,2025-08-14T23:42:59Z,200012487.0,19:04
2833060,"2025-09-30 01:57:04.235357",31286,4313-10,-23.594765,-46.4457455,2025-08-14T23:43:11Z,80014597.0,00:00
2836926,"2025-09-30 01:57:04.235357",11882,917H-10,-23.55246,-46.67460725,2025-08-15T00:13:16Z,440016921.0,19:59
2836927,"2025-09-30 01:57:04.235357",11886,917H-10,-23.5659405,-46.6509805,2025-08-15T00:13:06Z,440016921.0,04:59
2836928,"2025-09-30 01:57:04.235357",11890,917H-10,-23.519169,-46.7532095,2025-08-15T00:12:44Z,70016782.0,00:11
2836930,"2025-09-30 01:57:04.235357",11456,917H-10,-23.487449,-46.726817,2025-08-15T00:12:42Z,440016921.0,01:54
2836931,"2025-09-30 01:57:04.235357",11888,917H-10,-23.585410125,-46.635665,2025-08-15T00:12:55Z,70016782.0,00:22
2837136,"2025-09-30 01:57:04.235357",31266,4313-10,-23.552643,-46.6152955,2025-08-15T00:12:41Z,540014587.0,06:10
2837137,"2025-09-30 01:57:04.235357",31237,4313-10,-23.583196,-46.407725,2025-08-15T00:12:50Z,820012014.0,00:44
2837138,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5824475,-46.407563,2025-08-15T00:13:01Z,820012014.0,07:34
2837139,"2025-09-30 01:57:04.235357",31267,4313-10,-23.5824475,-46.407563,2025-08-15T00:11:15Z,200012487.0,00:00
2837140,"2025-09-30 01:57:04.235357",31592,4313-10,-23.582475,-46.4073165,2025-08-15T00:13:12Z,820012486.0,01:22
2837141,"2025-09-30 01:57:04.235357",31254,4313-10,-23.5472815,-46.629869,2025-08-15T00:12:54Z,820012014.0,06:30
2837143,"2025-09-30 01:57:04.235357",31282,4313-10,-23.5349729375,-46.5491203125,2025-08-15T00:12:58Z,820012014.0,08:18
2837144,"2025-09-30 01:57:04.235357",31300,4313-10,-23.547058,-46.6300155,2025-08-15T00:13:09Z,820012014.0,19:06
2837145,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5824475,-46.407563,2025-08-15T00:12:37Z,200012487.0,00:05
2837146,"2025-09-30 01:57:04.235357",31301,4313-10,-23.550654,-46.522548,2025-08-15T00:12:59Z,820012486.0,00:53
2837147,"2025-09-30 01:57:04.235357",31105,4313-10,-23.598478,-46.460682,2025-08-15T00:12:58Z,820012014.0,20:55
2837148,"2025-09-30 01:57:04.235357",31286,4313-10,-23.5824165,-46.407865,2025-08-15T00:12:58Z,80014597.0,00:00
2837149,"2025-09-30 01:57:04.235357",31238,4313-10,-23.5799255,-46.49263825,2025-08-15T00:12:53Z,100014412.0,19:09
2837234,"2025-09-30 01:57:04.235357",31174,4310-10,-23.534623,-46.4529845,2025-08-15T00:13:07Z,820012014.0,05:36
2837235,"2025-09-30 01:57:04.235357",31184,4310-10,-23.5348025,-46.4532225,2025-08-15T00:12:50Z,930012483.0,00:00
2837236,"2025-09-30 01:57:04.235357",31198,4310-10,-23.535216,-46.4541105,2025-08-15T00:12:35Z,820012014.0,09:17
2837237,"2025-09-30 01:57:04.235357",31137,4310-10,-23.5348025,-46.4532225,2025-08-15T00:13:16Z,540014587.0,08:11
2837238,"2025-09-30 01:57:04.235357",31357,4310-10,-23.535216,-46.4541105,2025-08-15T00:12:59Z,820012014.0,05:09
2837239,"2025-09-30 01:57:04.235357",31147,4310-10,-23.52804625,-46.512514,2025-08-15T00:12:50Z,820012014.0,06:24
2837241,"2025-09-30 01:57:04.235357",31172,4310-10,-23.534413,-46.4526755,2025-08-15T00:12:47Z,820012014.0,22:16
2837242,"2025-09-30 01:57:04.235357",31201,4310-10,-23.535216,-46.4541105,2025-08-15T00:13:17Z,80014580.0,00:00
2837243,"2025-09-30 01:57:04.235357",31134,4310-10,-23.5348025,-46.4532225,2025-08-15T00:12:58Z,540014576.0,08:19
2837244,"2025-09-30 01:57:04.235357",31180,4310-10,-23.5471,-46.630704,2025-08-15T00:12:52Z,540014575.0,21:52
2837245,"2025-09-30 01:57:04.235357",31165,4310-10,-23.54278825,-46.47855525,2025-08-15T00:12:41Z,820012014.0,16:11
